,Unnamed: 0.1,Unnamed: 0,id,sentence,label,codemixed
3723,6290,10108,67953,@USER You are so fragile. It must be hard to live that way.,NOT,0
2875,4848,1256,45078,@USER I can’t believe you replaced the American flag with the Antifa flag!!,OFF,0
4950,8389,676,29979,@USER @USER Liberals own education in this country.  The faults of education lies on the federal socialization of our schools and the unions power over school boards.  Look where the worst schools are...,NOT,0
3372,5703,2444,22385,@USER @USER @USER You never expect Nikki Haley in your mentions but then there she is,NOT,0
3934,6659,4465,73281,*SCREAMS* SHE IS SO CUTE WHEN SHE DOES THIS!!!! URL,NOT,0
537,910,6290,84569,@USER Literally Sam is quitting smoking mid competition and obviously having some mood swings from it. She is a fantastic human being and you’re portraying her as shit and portraying JC as a cute little dude when he groped Tyler in his sleep. Shame.,OFF,0
805,1359,8162,87407,@USER @USER Antifa is a domestic terrorist group  URL,OFF,0
2571,4341,4482,67181,@USER Aww. ☺️ I tried lol. She is such a smart ass though 😂,NOT,0
5063,8597,7141,10667,1 year today our founder sadly passed away. Mandy devoted her life to saving animals across the UK. We all hope she is looking down on us with a smile knowing we are continuing the work she started 20+ years ago. forever in our thoughts Mandy Leigh From all the staff &amp; Trustees URL,NOT,0
4457,7535,6591,70454,@USER If gun control worked Chicago would be a safe place. It isn’t. If national gun control worked Mexico would be a safe place. It isn’t. Don’t believe the lyes. Did alcohol prohibition work? No. Did drug prohibition work? No. Will gun prohibition work? No.,NOT,0
4955,8397,4672,27008,@USER @USER When he's not imparting these gems Michael Moore is stuffing his face.,OFF,0
2516,4245,6648,74880,@USER Happening to Lecor and I where our frame rate is down by a decent amount and frame drops,NOT,0
4975,8435,10028,92775,@USER @USER You are pathetic. This has nothing to do with him his dad or the wall or Mexico. This is about Swallwell thinking its ok for liberals to threaten repubs but not the other away around.,OFF,0
1968,3347,6082,99022,"@USER @USER @USER Except it's not a government entitlement program"".  For somebody who claims to ""troll liberals with facts and logic"", you sure are using a lot of hyperbole and an appeal to emotion there.""",NOT,0
1434,2465,9930,26617,@USER Patty. You are injury prone like me. 😅,NOT,0
5371,9117,4943,48003,@USER well she is hot and lie with a smile .. so yeah,NOT,0
1862,3177,9248,47507,@USER Hopefully he will be indicted soon. At least Loretta Lynch was charming and eloquent.,NOT,0
3899,6593,1799,45871,Antifa Caught Off Guard After Getting Confronted By The Last Person They Ever Wanted To Answer Too URL,NOT,0
4968,8424,6411,29999,@USER @USER You are out of your fucking mind .. NO socialism is good - NO such thing as “Democratic Socialism” You fool,OFF,0
5494,9331,8085,25717,@USER @USER I believe this is what you are refering to URL,NOT,0
3152,5333,12870,26357,"@USER BBC stop with your blatant and biassed backing of the Conservatives. Theresa May didn't hit back she was out on her feet and her responses were scripted, robotic to say the least. She is the worst"" leader along with the worst government the country has ever had.""",OFF,0
4641,7862,11806,83301,@USER As we say here in the South “ bless her heart”!,NOT,0
710,1205,9078,70412,@USER @USER @USER Or like the antifa Berkeley Professor who assaulted someone with a bike lock?,NOT,0
4585,7766,6590,16681,@USER Hana &amp; Hina After School. It’s an LGBT love story and I got it for my best friend and read half and the next day went back to the comic con and bought myself the series 😂,NOT,0
4732,8015,1168,90460,@USER @USER She is in witness protection. I wish this cow had a mobile phone so she could call other cows and share her escape. #GoVegan,OFF,0
3417,5780,12212,94375,1. Climate change 2. Education 3. Healthcare reform 4. Economy  5. Gun control  6. Societal issues 7. Immigration URL,NOT,0
1192,2037,12218,66884,@USER @USER And she is getting death threats Who owns comprised Graham?,NOT,0
334,546,7126,69211,@USER @USER @USER @USER @USER Or - and here's a thought - there is no vast web of conspiracy. Those who are in fact experts on the global economy just all happen to agree that Brexit will be a disaster. Just a thought.,NOT,0
3603,6084,9859,99791,@USER @USER Liberals- rule #1 if liberal man accused of sexual assault or rape : viciously attack accuser( Keith Ellison/ Bill Clinton                    rule #2. If Republican man accused- viciously attack man and praise accuser.,NOT,0
5442,9238,3667,69454,@USER Since Lebron eat ass I guess I have to now URL,OFF,0
4144,6994,8375,65703,@USER IM VERY HORIBBLE AND SHITTY THATS HOW I AM😭,OFF,0
3252,5503,1116,60348,@USER Won't be legalized federally since it can be used as back door gun control.,NOT,0
179,305,4653,35393,@USER Body cams with a long battery life on your children when left with strangers.,NOT,0
4651,7877,12677,68714,#politicslive #Conservatives told us selling Council  House Deregulating Rental Housing Market solutions would lead to more housing cheaper rents more home ownership Now look at the homeless figures Sky High Rents Lack of Tennant Rights Profits #Tories selling Public Land #Labour,NOT,0
2721,4598,9844,46160,@USER @USER Gun control advocacy is itself contrary to the single most important natural right enshrined and protected by our Constitution.  ANY attempt to circumvent freedom is radical.   See? Simple  (and I didn't even have to invent any nonsense words),NOT,0
1390,2394,5566,47338,@USER Hahahahaha-sure-She’s just a Spoiled Brat-and goes berserk when she’s beaten-,OFF,0
1807,3074,1984,24962,@USER @USER @USER My opinion isn’t false just as is you’re isn’t . You can’t downplay my feelings because it doesn’t fit into your narrative. What rights are we taking away??? Better gun control??? If that hurts your soul oh well. A dead child hurts mine more,OFF,0
3721,6286,6262,99954,@USER True Liberals do,NOT,0
1812,3081,10540,45414,@USER No one is mistreating her but you are all mistreating Kavanaugh. This man may be innocent but you liberals are jumping on this just because you hate Trump. So you all do the right thing and after 36 years it's her word against his so there is no contest.,OFF,0
4984,8459,7765,67851,@USER @USER Antifa Slim is obsessed with Trump.,NOT,0
3078,5199,341,98382,@USER If you go by anything other than he or she you are fucked in the head.,OFF,0
5237,8892,625,34178,@USER @USER She is better than all this shit. She is better than anything. ❤️,OFF,0
1498,2569,8340,47743,@USER We all know #Liberals' poll is completely a BS.,NOT,0
726,1238,11815,91057,@USER Thanks for being a bad bitch we CAN believe in URL,OFF,0
4429,7494,8634,58812,#fesheyes The rise in support for gun control has given me a new view on the topic. Drugs are illegal and criminals still have them. The same would happen with firearms.. law abiding citizens would lose their right and nothing would change to the criminals. URL,NOT,0
2414,4077,662,42444,@USER That strict gun control is sure helping in California🙄,NOT,0
2598,4389,1745,62338,"@USER @USER @USER Andy, you literally went on vacation right after making that pressing"" announcement. You're a joke and this is why real conservatives are turning to Bernier""",NOT,0
4107,6944,10848,61616,@USER Behold all the conservatives who deliberately ignore the fact that the OK gesture USED TO BE benign but now is co-opted by racists to signal they're down with white supremacy. Much like swastikas were benign in Asian countries (&amp; still are) but were co-opted &amp; ruined by Nazis.,OFF,0
1083,1825,1070,28193,@USER A person’s stance on gun control is a telling statement on if they believe in the rights of the individual.  Might as well stamp “Statist” on their forehead.  Please vote accordingly.,NOT,0
1404,2423,9562,33411,@USER The Framers of the Constitution were primarily White Anglo-Saxon men so what might that tell us about modern day Anti-federalists and the Antifa movement and the extremes they might go to?  URL URL,NOT,0
338,554,4924,99480,@USER Just sick of everything being politicized and everything being presented as right/wrong good/evil. Used to be liberals and conservatives were viewed as generally good people with different approaches to achieving the same goal. Now it's 100% us and them.,NOT,0
5607,9520,6001,93767,Business is business. I love this story. URL,OFF,0
3394,5743,8724,71073,@USER I really thought so. He is the God of rap. How do you come back from that,OFF,0
921,1557,9563,40223,@USER Ngl it looks good but the pineapple is pissing me oFFF,NOT,0
1843,3146,9739,92962,@USER Why does it matter if a candidate is a woman or a man? I thought we were all the same? Everything the liberals believe in contradicts their other beliefs 😂,NOT,0
3563,6030,7321,96095,15 signs that say you are an #entrepreneur. Is this YOU? URL #smb URL,NOT,0
4743,8035,3761,57645,@USER hey Samsung on your website you declined me. 2 times for credit I can afford your phone without your ass this is my second one maybe next time even though I hate iPhone I'll buy iPhone so screw you,OFF,0
1706,2911,610,35823,@USER Then why are you pretending to be something your not???You are a phony and all your lies won't change that!,OFF,0
2172,3690,7700,53549,@USER Oakland line sucks,OFF,0
1439,2473,7946,99693,@USER @USER This proves that liberals only care about these issues when Republicans are in control.,NOT,0
3785,6398,2348,29688,@USER that entire article is a piece of trash. that precinct is full of dumbfuck pigs.,OFF,0
570,960,1301,54567,@USER Serena not upset for losing. She is upset because Penalty given the her that men’s tennis does same action but not penalized.,NOT,0
2762,4668,650,76395,@USER He is like a cheap plastic version of a real president.,NOT,0
4109,6946,3950,94926,@USER Friend ordered 100 pair of Levi’s and then called to cancel! Over Gun control! Wow getting wild!,NOT,0
1212,2071,10762,15826,@USER Ahhh Lurch  go back to wind surfing.,NOT,0
1794,3049,12721,24188,@USER @USER Show me a GOP/Trump supporter mass shooter.  You have a problem with me drawing and taking out a active shooter?  When I was growing up in SSF you could open carry.  Then the black panthers freaked out your elder liberals at the time and they took that away from us.,OFF,0
