,Unnamed: 0,id,sentence,label,codemixed
4928,3986,57401,@USER @USER Basically me and my liberals friends want to decide what's right for the rest of you.,NOT,0
4929,12283,51890,@USER WOW THIS COLOUR SCHEME I AM LIVING FOR IT ALSO YOU?? ARE SO PRETTY??,NOT,0
4934,9264,45422,@USER What they fail to realize is that if even 10% of Trump supporters decide to use force to protest like the lunatic left does now it will be like White Sleeves and Antifa soy boy. They really do not want to keep up this level of rhetoric.,OFF,0
4936,4934,12684,@USER @USER she is not paid off. look her up here on Twitter. they are being horrible to her.,NOT,0
4937,11145,65500,"@USER I've done a thing on immigration, states' rights,  and gun control"" but no one had input. Lol  To be fair, I should do it in a better setup than a Twitter thread though.""",NOT,0
4938,11950,47283,"@USER And until you gain a greater understanding of that hatred, and how your blanket endorsement just by putting #MAGA and expressing your ignorance to platform by putting anti-openborders"" in your bio, you're going to get hatred in return.""",OFF,0
4939,4533,99167,@USER She is very beautiful,NOT,0
4940,9365,90089,"@USER Trust me.. i know her well enough so that she is ok if i take a body of another good girl for the night.""""",NOT,0
4941,11465,32294,"@USER @USER @USER @USER @USER Yeah she loves pointing out"" people for her rabid anti-Nazi Antifa-loving faction of supporters to, I don't know, give stern looks to? Let's be real, she either wants her minions to disrupt her ""enemies"" by heckling or making a scene or worse.""",NOT,0
4942,4488,89278,.@USER @USER  This seems true. At least the damage Trump has done can be undone fairly quickly URL,NOT,0
4943,7444,15718,@USER @USER Actually I think Antifa over took them and YOU contributed to their silence too..,NOT,0
4944,7694,45549,"@USER I read a comment from a women saying  why didn't you come to us when slavery was a choice, wearing MAGA hats and talking with Trump""""",NOT,0
4946,7219,79987,"@USER He wasn't really different with who he is now."" Or probably Howard himself didn't really know his son.  ""He doesn't trust easily. You have to earn his trust before you can get to know the real him, I guess. Tony has, at all times, at least fifteen thoughts of varying --""",NOT,0
4947,7583,85133,@USER He got his chance and blew it,OFF,0
4949,4771,38612,ANTIFA GETS SHOT RIGHT IN THE NUTS // PHOENIX // GAS CAN URL via @USER  Now there's a challenge for a no-scope Kraber.,NOT,0
4958,8679,84835,@USER Can we all stop pretending that the Catholic Church is not the seat of Satan on earth?,OFF,0
4960,8093,35566,@USER Holder was the most ethically challenged AG ever. A total disgrace to the office.,OFF,0
4961,7301,24863,@USER Its interesting to see the hypocrisy with these liberals when last year it was discovered that there was a “Hush Fund” for Congressional  Sexual Scandals while working for the government,OFF,0
4962,8841,48830,@USER How are those strict gun control laws working out for you Dems!,NOT,0
4963,694,47804,@USER But not as despicable as her own.,OFF,0
4965,6045,12593,@USER @USER We seem to have less shootings that you guys.  Apparently you need more gun control laws.,NOT,0
4966,10644,97875,@USER Donald Trump has always been a dangerous animal to the defeated liberal left demonrat and communists like Brennan.,NOT,0
4969,6232,11123,@USER could b ebola too same symptoms,NOT,0
4971,2751,95357,@USER I got this,OFF,0
4972,10794,55691,@USER @USER @USER @USER @USER just need to hang in strong together such actions will hand tories a life line on a plate ? without @USER are going to be ripped apart come the next general election,NOT,0
4975,5849,71464,"@USER Anyway she is a man and a mother"" it's about time she gave it to an actual female. Congratulations to Naomi! She has class &amp; skills!""",NOT,0
4977,10000,88297,@USER @USER Real conservatives are stepping up.,NOT,0
4982,6520,51964,@USER And the media will simply not calm down and just report normally and let the folks decide.   They are a propaganda arm of one party and anyone who disagrees with their doctrine is dismissed as evil and worthy of the Auntie Maxine or ANTIFA treatment or worse.,NOT,0
4983,10631,41174,@USER That’s what we need. A nationwide vote on gun control. Let the people vote for a bill and force Congress to pass it if it’s the will of the majority. #PowerToThePeople,NOT,0
4987,11669,70403,@USER @USER @USER @USER @USER Sorry to break it to you but the god of the bible is actually just a lesser god from the ancient Sumerian and Babylonian religions. The bible itself isn't unique in it's claims nor is it unique in it's inability to substantiate said claims. Try again.,OFF,0
4988,8462,97320,@USER This is madness - This is when you know you are going down the same route as Venezuela!!! He is going to turn that sovereign fund into a personal piggy bank,NOT,0
4991,6926,28403,@USER Either she is misinformed or has no shame. I’m going with she has no shame.,OFF,0
4992,12499,35651,@USER This will be settled and will never see a jury. We will never know the truth. Maybe she grabbed him first while swapping spit or he is really that stupid to just grab her. Either way I doubt we will ever know the complete truth.,OFF,0
4994,9793,25430,@USER She is a piece of garbage! I can't believe the hatred those bitches on the View have for Trump! And ABC let's them spew this garbage on a daily basis. Disgusting! Boycott the View! Boycott ABC too! I have &amp; damn proud of it!,OFF,0
4995,2121,98405,@USER Her eyes look “cockeyed” to me.,NOT,0
5000,1587,16721,@USER Does one bring the other? #Sex #War See Penthouse magazine in the 1980's.  Sex followed by guns.,OFF,0
5002,9104,88488,@USER wow @USER you are so cute,OFF,0
5004,12034,36427,@USER @USER @USER @USER Also Jaclyn is either crazy stupid or she is straight up lying to people about the Morphe return policy. That is also deceptive and predatory,OFF,0
5007,1177,94913,@USER ANTIFA DEMOCRATS are gonna pay so YUGE in November it will be the final nail in the coffin.  You are FruitCake Trust Funded FakeNews Journalism.,OFF,0
5008,7116,96396,@USER @USER so you say. When you are older you may understand. What anyone believes is quite irrelevant--as you yourself are asserting.,NOT,0
5009,4662,61604,@USER Great stalk..hunters like yourself and your wife are the reason why these animals exist so these crazy liberals have something to complain about.,OFF,0
5011,9133,65780,@USER Good ..  she is the one that seems sexist,OFF,0
5012,11174,71786,@USER @USER @USER @USER Using that thought/conspiracy then it would be safe to argue that the liberals have concocted this and are stalling in order to help the liberals interest in that. The perfect pawn would play fearful of  the process thereby helping confuse &amp; prolong the process.,OFF,0
5013,62,57013,@USER Grateful Trump doesn’t have a dog in the White House. He is a cruel man.,OFF,0
5014,10748,52407,@USER Another tweet to prove even further that he is a pure narcissistic sociopath!! America deserves better &amp; we need to demand better.,NOT,0
5015,205,52375,"(1) This man seriously needs mental health treatment and should have his firearms confiscated until he is no longer a danger to himself or others.  (2) I'm waiting for gun control advocates to add this to their list of school shootings.""  (3) Who buys .22 caliber handguns? Why? URL",NOT,0
5016,823,22429,@USER He is such a good ad for conservatives,NOT,0
5023,6842,80181,@USER And the last one when she is with herself. The truest personality.,NOT,0
5024,8155,55287,"...it should not be surprising that conservatives increasingly want to take that ultimate power of life and death away from the government."" URL",OFF,0
5026,10146,19700,@USER @USER The AWB had no effect on crime. That's why it was not resigned into law 10 years after it was 1st signed and allowed to sunset. It also was the beginning of the end for Clinton and his corrupt administration. I love when they screech gun control! It means they lose in elections!,NOT,0
5027,10685,81766,@USER Here she is,NOT,0
5029,11370,50652,@USER antifa getting shot only brings joy,NOT,0
5033,9329,81126,@USER There are no principled conservatives.,NOT,0
5034,3085,80819,@USER She is gorgeous,NOT,0
5035,7190,35693,@USER Don’t doubt a fat man,NOT,0
5037,4095,16545,@USER @USER Look at her moving and not one word of Truth coming out of it. If you ever get a chance to ask that layer a question ask her do you agree with me that the Golan Heights belong to 🇸🇾. She is dead dead in the water she couldn't answer it without condemning herself true,OFF,0
5042,4857,21610,@USER @USER @USER Again for the hard of hearing: An AR15 is an INANIMATE object. An AR15 is not INHERENTLY evil. Gun control DOESN'T decrease gun violence. Armed citizens are LESS LIKELY to become victims of mass shootings. The Holocaust was not prevented by BANNING ovens.,OFF,0
5047,11521,29875,@USER I respect you so much. I love what youfe doing regarding our youth and our culture. Thank you for loving your people. You are loved and appreciated. Blessings multiplied u to you!,NOT,0
5049,10605,35683,/63 More evidence Liberals only goal is to sabotage #NAFTA to make Trump the enemy and to get Trump Hate vote in Canada for election 2019.   URL,OFF,0
5051,4411,39905,"@USER There is no deal"" to be made on gun control, knob. The 2nd Amendment is a right that no one can deal away.""",NOT,0
5052,10637,88575,@USER @USER She thinks she can run for President.  These Democrats seem to always forget there is video tape of all the stupid things they do.  She is irrelevant!  SCOTUS will be confirmed and America is on the path to recovery from the 8 years of Obama!😎🇺🇸🇺🇸🇺🇸,NOT,0
5053,759,97760,@USER When are the Republicans going to learn that Democrats hate conservatives .Vote  Thursday,OFF,0
5055,13079,12747,@USER a perfect description of ANTiFA. Fascist shit bags.,OFF,0
5056,10276,12233,@USER nothing was happening behind closed doors because in the end she left him and MONTHS later he overdosed. none of ariana’s business. she is NOT responsible for him,NOT,0
