,Unnamed: 0,id,tweet,offense,codemixed
8531,8531,1.5587625704958484e+18,"@MASK Savarkar & Golwalkar were leaders with vision & ideologies and so were Gandhi, Patel & Nehru. All very relevant in their time and context in history.  Humans with flaws but unquestionable intent.   Dragging them in today's divisive regressive politics & fighting is sinful.",0,0
1932,1932,1.6007980073139937e+18,@MASK What is dhorahae? Anyway can you please explain the whole tweet I'm not an Indian ARMY and this tweet never reached my timeline 😭,0,0
5710,5710,1.5809506605807493e+18,यूएपीए मामले में प्रोफेसर जीएन साईबाबा और अन्य को बरी किए जाने को चुनौती देने वाली महाराष्ट्र सरकार की याचिका पर सुप्रीम कोर्ट की स्पेशल बेंच शनिवार यानी कल सुबह 11 बजे सुनवाई करेगी।  #SupremeCourtOfIndia #UAPA,0,1
8348,8348,1.582420122743894e+18,"@MASK Please don't downgrade Sh. Sardar Patel comparing with any one, rather it would be an insult to our "" Lauh Purush"". He stands un parallel. @MASK @MASK @MASK @MASK @MASK @MASK @MASK @MASK @MASK @MASK @MASK",0,1
4397,4397,1.583044365370667e+18,@MASK @MASK Nahi Matlab hindi kese samajh aa gayi  Aur hindu chup he par arab bol raha he  Ye kaliyug ka parinaam he  Ya sach much yis bhai ne gharwapasi kar li?,1,1
3263,3263,1.5835477084925542e+18,@MASK How about a (former) president asking for “ bleach” as therapy for a viral disease ( i.e. Covid19) ?,0,1
6165,6165,1.5858434378525e+18,"अब महिला क्रिकेटरों को मिलेगी पुरुषों के समान फीस, जय शाह ने किया ऐलान  पुरुष क्रिकेटरों की तरह महिलाओं को भी टेस्ट के लिए ₹15 लाख और ODI के लिए मिलेंगे ₹6 लाख, BCCI के सचिव जय शाह बोले- लैंगिक समानता की दिशा में पहला कदम  अत्यंत सराहनीय कदम",0,1
5709,5709,1.5809513463200113e+18,@MASK He should also take credit for UAPA and NIA.,0,0
2596,2596,1.572026339368276e+18,"@MASK @MASK @MASK Been to India many times and I have never seen such desperate people in my whole life. Millions of people live in squalor, open defecation, malnutrition is rampant, and on and on.   A few Indians are in top positions, yet hundreds of millions go to sleep every night starving. ",1,0
5430,5430,1.3697872286800364e+18,@MASK @MASK @MASK *Chor ki daari mein tinka* waala moment   please preach that to your fellow Indians & @MASK who has orchestrated much hate in the form of CAA bill & farmer’s bill 🙏🏽,1,1
479,479,1.5819999280075323e+18,@MASK Stop calling it inflation. It's money laundering or the greatest wealth transfer in human history.,0,0
7825,7825,1.5850764260927406e+18,@MASK si 💀,0,1
5106,5106,1.5802112139207063e+18,"#Gujarat | Union Home and Cooperation Minister #AmitShah to inaugurate 'Gujarat Gaurav Yatra' in #Ahmedabad tomorrow. He will launch 'Gujarat Gaurav Yatra' and 'Adivasi Vikas Yatra' in Unai, Navsari and will also visit Unai Mata Temple tomorrow. ",0,1
4808,4808,1.576939365304914e+18,"@MASK She could not understand the simple management & business of love jihad,  How she passed management of business administration.   Our education system needs to be more practical. ",0,0
5148,5148,1.5835964332732987e+18,@MASK It’s time to dismantle and gut the entire Democratic/Marxist party,0,0
7338,7338,1.585909521725137e+18,"@MASK is now ‘The Boss’. Reading the Trend, Accident and Emergency rooms are very busy",0,0
5153,5153,1.5835955287049093e+18,@MASK im always driving so  I don't need the extra boost,0,0
1326,1326,1.5689116528459448e+18,Taking advantage of privacy and miss use is as #MaritalRape is a gender bias. We need gender equality.,0,0
9138,9138,1.580256164750586e+18,@MASK Remember Demonetisation?,0,0
5635,5635,1.581170448632451e+18,Basant: I'm only trying to point out circumstances and why I shouldn't be retained in custody anymore.   #GNSaibaba #Maoist #UAPA,1,1
6962,6962,1.5483067756651848e+18,@MASK It’s a fact that FIR system is being abused arrest should be a rarity but it’s being used as normal and judiciary is aiding and abetting it by agreeing to whatever police says without evidence that’s why close to 70% of people in Indian Jails are undertrials.,0,0
9055,9055,1.5804321667642204e+18,"DEMONETISATION -5 Yrs ago SC asked Govt. why was it done? A-G told the bench out of 15.44 lac crores, 4.5 lac crores were with terrorists & will not come. See my TWEET dated 18th November 2016. I said only 14,000 crores will fail to put in an appearance. RBI figure was 13,500 crs ",0,0
9626,9626,1.5793372565105582e+18,"@MASK No , if the aim of demonetisation was growth!! ",0,0
1536,1536,1.5806449361644667e+18,"@MASK हाँ गुप्ता जी का भी कुछ ऐसा ही है secular स्कूल मे मुस्लिम धार्मिक गतिविधि नही होनी चाहिए बाकि चलेगी। बिंदी, सिंदूर, मंगलसूत्र, पगड़ी, जनेऊ, कलावा से compare मत करो। सिर्फ हिजाब वाला France का secularism बाकि सब चलेगा ",0,1
3425,3425,1.583720982480441e+18,A lot of masks are coming off wrt the question of Dalit Christians and Muslims.,0,0
8951,8951,1.5807587520679813e+18,@MASK Jhuth ka balloon footi -- - 2019 WC- India is winning - Chandrayan -II - GST - Demonetisation - Bundelkhand expressway - Bande Bharat  Lagta hai sab congress ki dosh hai...70 sal kiya kia?,0,1
6357,6357,1.5858407064252785e+18,"@MASK I would like to reiterate the fact that since the associate nations are not getting enough chances to play with established cricket nations,players like Raza,Muzarabani,Madhevere should be included in IPL. The learnings they would get just by being part of the mix would be great!",0,0
9679,9679,1.5790278412532654e+18,@MASK @MASK Rapid changes? Like demonetisation?,0,0
7096,7096,1.1684612633466593e+18,@MASK @MASK What a sham? All accused are not Equals? Only some are previleged?  In a country where thousands of undertrials rotting - why discrimination in accused persons by the courts? Must be given equal treatment to all.,0,0
5789,5789,1.5808150864151388e+18,"*GN Saibaba and others acquitted by the Bombay High court*  Bombay High Court acquits   GN Saibaba, Prashant Rahi, Hem Mishra, Mahesh Tirkey and Vijay Tirkey  both Adivasis. All were accused u/various sections of the UAPA, 120(B) and others. ",0,1
3300,3300,1.5835460354643927e+18,"@MASK @MASK @MASK @MASK @MASK The problem is, the only replacement for Truss with any legitimacy is Johnson: Disgraced and under investigation. He cannot be allowed to return after the damage/lies/corruption/Russian intelligence leaks/unnecessary deaths due to Covid-19/'Partygate' and lying to Parliament! ",1,1
8247,8247,1.585008853032505e+18,@MASK @MASK बहुत अच्छा,0,1
7722,7722,1.5858391454017372e+18,"@MASK @MASK From whatever videos of his I have seen on YouTube, all of it was based on a negative campaign on Nehru, Gandhi, Patel, Zelensky(not scholarly critic).  He had also appreciated Putin in February, as far as I remember.  I would be careful with such an extreme Hindutva personality.",1,0
8580,8580,1.558303100619952e+18,"The same sangh's refusal to host tricolour & golwalkar's rejection of the flag doesn't sit along this conspicuous display of 'patriotism'. The national flag, I believe, needs to be claimed back to represent the Republic and the constitution & ntn less.",1,0
9513,9513,1.5800647281348485e+18,@MASK Demonetisation is a scam .,0,0
9813,9813,1.577885327879942e+18,@MASK @MASK It seems you are a poor person badly burnt due to demonetisation..,1,1
9500,9500,1.5800674713019392e+18,"ML Sharma: In my petition, i have challenged act as well as notification on constitutionality.   Now we are not following the constitution, it is a fact. Everything being done by the cabinet without coming to the parliament. Demonetisation is the same.   #Demonetisation ",0,0
640,640,1.582005965636837e+18,@MASK @MASK @MASK I dont think prostitution can make rapists not rape since rape is not about the sexual act itself but more about controlling the victim. But I honestly dont see whats wrong with sexually frustrated people paying a prostitute willing to help them. Sex is a normal need,1,0
5415,5415,1.3729335057226383e+18,"@MASK I used to admire u for ur movie Dhoop  but found myself dumb when u r actively supporting middleman in farmer's bill. My eyes are wide open no charm of urs can make me dumb now, same with others. Enjoy till u can but u know  ..mirror never lies. ",1,0
4541,4541,1.5786336595143803e+18,@MASK @MASK Pehle round mein ghar wapasi,1,1
8230,8230,1.5850930983840276e+18,"@MASK @MASK @MASK @MASK Lol then why savarkar was relased ,why he didn't go like Netaji or Bhagat Singh upon release?  Ambedkar since beginning was against armed resistance .he was for civil Constitutional resistance means for indian independence .He never changed his means for that under any pressure.",0,1
6729,6729,1.5856744102701588e+18,#PAKvsZIM we have to feel for pakistan. They have not played  as per potential. Took the match lightly. Heavey cost.IPL or similar league experience is costing them,0,0
1860,1860,1.3029976527543132e+18,"The National Weather Service in Cleveland has issued an Urban and Small Stream Flood Advisory for southern Lorain County, central Medina County and other areas in northeastern Ohio until 2:30 PM. ",0,0
7990,7990,1.585884806168314e+18,@MASK The reason behind their entry is congress or nehru. Media will prove this,0,0
6267,6267,1.5858625465691914e+18,"@MASK is getting trolled after two failures, I hope he will do well, There will be a lot of pressure on him as @MASK has been consistent in IPL and ICC tournaments. New talent pool is also strong.",0,0
4758,4758,1.5770249165488292e+18,@MASK @MASK The saying goes once fallen twice shy because of Love Jihad incidents.,1,0
6913,6913,1.550043892409516e+18,"@MASK And ketaki Chitale , Saad Ansre and many of those unknown undertrials who never get a any hearing rotting in jail for years.",0,1
6477,6477,1.5857224973531955e+18,@MASK 2008 IPL was the best IPL to my remembrance. Kamran Akmal and Sohail tanvir lit IPL.Even though my team CSK lost that year.None of the edition can match the intensity of 2008. Though i would like to see Pak players in our IPL.Somehow Something in my heart doesn't want them.,0,0
8907,8907,1.5568517646529413e+18,Golwalkar as the most important ideologue of the RSS and Hindutva brand of politics forcefully argued for adopting the models of Hitler and Mussolini  #RSSQuitIndia,1,1
7997,7997,1.585882934741209e+18,"@MASK Hello sadist @MASK  Why can't u, for once, enjoy the news. Why POK has 2b linked with Chinese accession. Did u question Manmohan/Rajeev Gandhi on Nehru losing AksaiChin. Just bcoz u don't want POK 2b back from ur motherland Pakistan or just want brownies for ur master",1,1
8829,8829,1.5590795569626644e+18,While talking about the outcome of the Quit India Movement Golwalkar said: Sangh vowed not to do anything directly  #RSSQuitIndia,1,1
5829,5829,1.5805950892815524e+18,"In Part 1 of our report on Delhi anti-Hindu, we documented the violence. In Part 2 of the report (which I’m working on now), we will delve into the chargesheets filed, judgements so far, the interpretations, UAPA and more. The Lokur report deserves to be relegated to the trashcan",1,0
8800,8800,1.5592028121854116e+18,@MASK Golwalkar Shyama prasad mukharji aur baaki sanghi kyaa kar rahe the..,1,1
634,634,1.5820061236320215e+18,@MASK @MASK @MASK Rape and incest accounts for a tiny fraction of abortions…..extreme minority and yet democrats try to use this as a justification for being able to kill babies. The majority of people kill their baby out of convenience not because they were raped.,1,0
48,48,1.5817134721525391e+18,@MASK @MASK Well the hikes in price are caused by both the demand and supply of the commodities like in India increasing population is one of the main factors in price hikes not the modi govt. and Demonetisation can help reduce black money & we can't blame modiji for everything🤌🏻,0,0
