,Unnamed: 0.1,Unnamed: 0,id,sentence,label,codemixed
4538,4538,5613,33693,@USER I'm sure many of us conservatives will remember your participation in the overriding of our constitutional right and will never vote for any of this so called government the one that flaunts or laws and court system,NOT,0
5241,5241,12416,97856,"#GunControlNow is running a hit piece on the CMP.  The CMP teaches gun safety to young people, promotes responsible gun ownership, and doesn't sell any of the so-called assault weapons"" banners are targeting.  Are we clear on what gun control is?  URL",NOT,0
4434,4434,9380,45811,@USER Fun fact: rural areas with extremely high gun ownership rates has nearly-zero homicide rates while urban areas with extreme gun control (low ownership rates) has astronomically high homicide rates. Why is the correlation exactly opposite?,NOT,0
9034,9034,2490,71470,#jiyoonfact She is the father of the group.,NOT,1
7095,7095,12049,27033,@USER A MASSIVE TOOL,NOT,0
5616,5616,1614,59510,@USER @USER @USER @USER @USER Sorry and yes you are very wrong as most people who don’t read the science behind the generation and subsidies are. My page is a good place to start but reading 10-20 books on the subject will get you some excellent schooling. Very complex.,NOT,0
4014,4014,4477,83500,@USER I don't understand who Soros isn't arrested for domestic terrorism!  He also funds Antifa.,NOT,1
4086,4086,5267,50839,@USER @USER You have no right to assume she is telling anything less than the truth. Because you side with Kavanaugh says more about you than him. I hope the voters in your state understand than you will always side with him. And consequently always side against her. Shame on you!#VoteBlue,NOT,0
8148,8148,4809,56571,@USER the democommunists have allready destroyed america put men in a womens bathroom right to child molestors n child killers n illegals have more rights than americans if u think im wrong bill say something besides kissing liberals asses,OFF,0
1229,1229,6989,35689,@USER What wrong in criticising Muslims seeing as they do it the British people and get away with while we brits get labelled “racist and fascism” blame it on the liberals for letting it happen.,NOT,0
5869,5869,5533,27670,@USER Eh he is decent I think lol im playing barzal as my first line center over him though,NOT,1
7791,7791,7481,94076,@USER Yea I think so! She is for the time being thanks for asking :),NOT,0
4829,4829,7771,71084,"@USER BUT there's a saying you are what you eat"" i aint wanna be a loose chicken😂  i wanna be loose to ma daddy 💦""",NOT,1
9335,9335,10027,49770,@USER @USER Picture of #Antifa protest: URL,NOT,0
28,28,12706,73648,@USER @USER It's a pretty awesome movement. Imagine if all men's rights wanktavists just fucked off to the woods and spared everyone their bullshit? There'd be fewer abusuve relationships and messed up kids. The sooner all the men like that go their own way into the fucking sea the better.,OFF,1
158,158,6265,66355,@USER @USER @USER Yeah fuck pogba👍,OFF,1
5320,5320,8153,88262,@USER He didn't just lose his talent. He battled demons &amp; played on an embarrassment of a franchise. He is now in an ideal situation. I believe he is still an elite WR but I guess only time will tell.,NOT,0
2116,2116,6442,50780,@USER We had Leveon Bell. Thats the dumbest argument. But we can compare college for when he played. His best season was 1700 yds 26 TDs. How about Collins? And this is Conners first year starting and he is starting much better than Collins,OFF,0
7863,7863,10215,74675,@USER @USER She is trust me lol,NOT,1
8125,8125,3044,38269,@USER Go back to N. Vietnam.,NOT,0
6777,6777,3635,94383,@USER @USER @USER @USER @USER @USER @USER @USER How blindly ignorant you are. Shameful people with the deep thinking you lack can vote,OFF,1
5749,5749,11016,96024,7: @USER @USER piece explaining the allegations of conservative bias and why conservatives are calling for regulation URL,NOT,0
9359,9359,8226,98737,@USER Her own party doesn’t want that,NOT,0
8866,8866,4074,43158,5 of 5 stars to You Are a Badass by Jen Sincero URL,NOT,0
7743,7743,13158,36515,@USER Ready for this red tsunami 🌊,NOT,1
5086,5086,596,12602,@USER @USER @USER @USER @USER @USER @USER @USER @USER I like that they aren't mincing around with her. I do not understand why she is denying doing porn.,OFF,1
4214,4214,12266,82569,"@USER wow @USER you didn't look up permanently"" and ""suspends"" before placing them next to each other in a fucking headline? #youhadonejob""",OFF,0
542,542,3046,49396,@USER Really another one holy crap wow all brought to you by the Liberals.,OFF,0
7080,7080,11852,82859,@USER @USER He has been on the take...Ukranian money...he is dirty,NOT,1
3968,3968,10479,74318,@USER I don’t care how good a player he is if I owned his club I’d suspend him for a year make him train with the youngsters to tell them what bad looks like set the example,OFF,0
2623,2623,12909,46785,@USER @USER @USER I have to thank the creator for finding me a bigger list of people to follow.  Perhaps now this person can do a search on ANTIFA and other Communists infecting youth.,NOT,0
1487,1487,2905,22008,@USER @USER Are you kidding me? I’m so pissed for you. He is a sorry excuse for a human being.,NOT,0
9173,9173,6443,18821,@USER @USER Those fucking calves man 🤤,OFF,1
7855,7855,5422,44473,@USER Not once did the left ask for gun control after Scalise was shot. Not once!   #VoteRedToSaveAmerica,NOT,1
8734,8734,7963,85068,@USER @USER Not so much. Trump is mental. He is president. He responds badly to opposition; well to praise. Graham needs to get through Mueller investigation &amp; judges. Trump will then be asked to step down. Pence will be president &amp; will pardon whole family. New judges in place. The end.,NOT,0
8528,8528,9206,32542,@USER @USER Liberals never apologize,NOT,1
6149,6149,12353,20030,@USER @USER Why the fuck do you cover American politics more than Canadian politics? @USER is a fucking disgrace. Report news. All news. Not just the stuff that makes conservatives look bad and ignore the stuff that makes liberals look bad.,OFF,0
8463,8463,10148,56146,@USER Shit getting out of hand,OFF,0
3121,3121,4396,13025,@USER What did u just notice that he is not actually a good speaker just a good reader,NOT,0
2479,2479,11574,71272,@USER  Poor Baby.  This is why you and your entire network CAN NOT be trusted.  The only people still watching CNN are brainwashed liberals and demonrats. URL,OFF,0
4334,4334,8624,85525,@USER @USER @USER @USER @USER You better pray hard because I will come in with him being guilty and he better prove he is innocent and if it's a child he can wrap it up prison is his destiny. Women can lie but 1 in a million lie about sexual assaults and rape,NOT,1
3022,3022,10218,34316,@USER He is useless.   I hope he has plenty paper towels. Why can't he act like a grown up???,OFF,0
6116,6116,4045,39620,@USER It is true. The Sullivan Act innNew Yourk was enacted SPECIFICALLY to disarm ethnic minorities. They fkat out said that was the purpose when it was enacted. Gun control in New York City is based on that law to this very day. Gun control doesn’t disarm the privileged. Not at all.,NOT,0
5258,5258,1236,15145,@USER @USER @USER Mom says finish up those Antifa posters and get upstairs. Dinner's ready.,NOT,1
3687,3687,2976,46817,@USER @USER What Williams d was take away the attn from a tennis player who won &amp; should have been in spotlight &amp; not Williams.,NOT,0
5119,5119,11311,86824,@USER Bono is a fakir. Always sticking his hand out for someone else’s buck. May it be his concerts. Tax evasion. Lecturing america on Africa. Never has he put his own money up.,OFF,0
4721,4721,3852,51116,@USER Goodell is the worst commissioner of any sport from any time in history,OFF,0
375,375,3439,38765,@USER Don't even presume to know what liberals feel or think.  I am liberal.  I am personally opposed to abortion in any but life-and-death circumstances.  But I am also personally opposed to imposing MY PERSONAL FEELINGS about abortion on anyone else.  So do us all a favor and STFU.,OFF,0
512,512,12791,44986,@USER You are kind and attentive. Thank you 🙏🏾Peace to you @USER,NOT,0
3080,3080,6344,62839,@USER Eric ur no Jeff sessions!!,NOT,0
2742,2742,5199,38349,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Thanks in advance for the follow back,NOT,1
778,778,5695,99097,@USER @USER Mitch...that’s not true...a big thing would be to remove all you GOP NRA shills from office and elect people who understand what America wants....the majority of Americans wants sensible gun control.,NOT,1
8688,8688,12204,72744,@USER @USER @USER @USER @USER @USER @USER @USER @USER Cheers; appreciated.,NOT,1
105,105,368,87366,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER You ladies always make me smile..if you know what I mean 😛,NOT,1
5924,5924,13161,75815,@USER @USER Damn straight he is. Nothing but good vibes coming through November 💯💯💯👍🏼👍🏼👍🏼,OFF,1
1833,1833,2553,40286,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I’m an Antifa Angel who has come to set the Dregs and Deplorables Free. Free from caring what losers think about you. URL,NOT,1
7867,7867,11670,97185,@USER This nigga is everywhere 😂 😂..I can't escape his spews..it's now time,OFF,1
1362,1362,8030,97247,@USER Soros paid antifa and the like not Christian conservatives for sure,NOT,0
8884,8884,838,95940,@USER its all about you ... trying to sell your stuff  don't worry that everything is going to shit politically   you must be Liberals,NOT,0
3416,3416,7377,68100,@USER I've got this great idea for a phone app though. JustWank,NOT,1
4990,4990,2418,45236,@USER David stop it with your logical connections.... True journalists like you are not in vogue..,OFF,1
2586,2586,8081,39448,@USER @USER The purrfect portrait! She even has her tail wrapped around her paws! She is beautiful in this shot!,NOT,0
6246,6246,10449,43880,@USER she is the cutest ever!!! 😭😭 thank you honey!!!,NOT,1
1820,1820,7367,35183,"@USER @USER @USER And civil rights,"" like the 'right' to kill your own child transcending a child's right to life...from the same people that insist on more stringent gun control laws to 'save the lives of children.' Let that sink in...""",OFF,0
3538,3538,8012,86455,@USER I know but look outside the box its like when Rush Limbaugh lost his shit. They remind me of each other so in my head its funny.,OFF,0
2320,2320,2829,17193,@USER Well actually we’re better off. Just to say the FEMA asl Guy is my hero. He is the total package. I don’t understand sign but I completely got what he was signing.,NOT,0
4823,4823,3238,71656,@USER This is what conservatives think a genius looks like. LMAO,OFF,1
3480,3480,13159,28037,"Thinking about the Student-Loan Crisis""  URL #TCOT #MAGA #RedNationRising""",OFF,1
6733,6733,9197,19289,@USER She is a complete idiot,OFF,0
809,809,848,13104,@USER Actually she was having a tantrum.,NOT,0
7182,7182,1786,93942,@USER @USER Of course never cover conservatives,NOT,0
3284,3284,6652,71490,"@USER @USER @USER @USER @USER @USER @USER @USER @USER They lie about firearms. They call the AR-15 a fully semi-automatic assault rifle."" They push gun control.  They say Donald Trump is racist and hates Mexicans.  They say he colluded with Russia.  So yes, they lie""",OFF,1
8421,8421,12861,94489,@USER @USER @USER @USER It's funny how liberals and Democrats work together but fight on Twitter,NOT,1
3633,3633,8666,55267,@USER @USER He is great. Wish they moved him to 7 slot before Tucker,NOT,1
2046,2046,6430,10114,@USER Bono is a Nono in my house.,NOT,0
7310,7310,402,29892,@USER Was? I bet you are still into Sloane...she is pretty awesome!!,NOT,1
5503,5503,1116,60348,@USER Won't be legalized federally since it can be used as back door gun control.,NOT,0
2202,2202,8198,91513,4. Omg so many of you are funny...how can I choose? I have to mention  @USER . She is one of the newest peeps I've had the pleasure to speak to on Twitter lately. Her tweets constantly make me laugh and makes my day better.,NOT,0
2914,2914,7980,13255,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Exactly! The pure hatred has blinded them. I've never seen mobs of people on here all go nuts.Makes you realize that self awareness is crucial right now locally if its like that on here honestly. I stay focused &amp; will be like that more so now. Doing an absentee ballot too,NOT,1
