,Unnamed: 0,id,tweet,offense,codemixed
2291,2291,1.580942016787415e+18,उत्तरप्रदेश का एक पुलिस अधिकारी बोल रहा हैं चुन चुन के मारूंगा मुस्लिमों के घर मिट्टी में मिला दूंगा बुल्डोजर चलवा दूंगा हेल्लो @MASK आपका ये अधिकारी कब सस्पेंड होगा इस को जेल में कब डाला जाएगा इस पर UAPA लगेगा या नहीं?,1,1
320,320,1.5689070003603456e+18,#MaritalRape is a Bullshit False Theaory 👊🤦😡,0,1
3996,3996,1.562421635206226e+18,"Sukanta is a 50-50 Sanghi. Sometimes his Bengali side dominates, sometimes his Sanghi side. A Sanghi can not conceive of unity with Left, given Golwalkar’s writing and the long standing RSS-LF animosity. Same can be said of hardcore Commumists. RSS is an anathema for them.",1,1
189,189,1.5815125108211302e+18,पहले 498a आया लेकिन उससे सरकार को ऐसा लगा की अभी तो कुछ हुआ ही नहीं इसलिए उसके बाद सरकार ने सीधा ब्रह्मास्त्र फेक के मारा जिसका नाम था #MaritalRape इससे सरकार के दिल को काफी अच्छा लगा की चलो अब मर्द जाती के ख़तम होने का कुछ तो कारण मिला   #GenderBiasedLaws,0,1
3836,3836,1.5815223142140068e+18,"@MASK @MASK Hon Modi Ji spent RS 3000  Crores on Sardar Patels Murti in Gujrat., which was constructed by some Chines contractor. As such how could BJP blame Modi Ji Sardar Patel was a great leader and never engaged in dirty politics",0,1
2996,2996,1.5848657766995927e+18,"@MASK We had Muslim Wife as PM, Feroz khan wife Smt Indira Gandhi",1,1
2723,2723,1.5856986572228977e+18,@MASK @MASK Retirement from IPL😥,0,1
480,480,1.5464478445460027e+18,"Damn, this one customer didn't even cancel his cake order for his birthday girl, despite urban flood alert & worsttt road conditions...????? And i gave him this option of reverting tooo ???? like gawddd, i want what they have 😭😭😭💖😭💖😭💖😭💖 ",0,1
1348,1348,1.5832203807972595e+18,@MASK @MASK *Really shameless appologist. it's so many years she tells people in the US that Hijab is part of Iranian culture and Iranian people don't mind it. she is Our Walter Duranty!,0,1
3698,3698,1.5825547710007867e+18,"#GujaratElections2022 47 freedom fighters in British court.Gujju lawyer argued strongly4 themHe received small chit.He kept in his pocket&argued till they released by Judge,Judge asked Lawyer about chit after verdict.He said that my wife expired & 47 important He is.Sardar Patel",0,1
4196,4196,1.5804172895640945e+18,"@MASK Whatsoever it's a blackday and can't be erased, everything happened in overnight, It's not demonetisation it's destruction of india @MASK pls go back ",0,1
2069,2069,1.5802139651202212e+18,"#Gujarat : Union Home and Cooperation Minister #AmitShah to inaugurate 'Gujarat Gaurav Yatra' in #Ahmedabad on Thursday. He will launch 'Gujarat Gaurav Yatra' and 'Adivasi Vikas Yatra' in Unai, Navsari and will also visit Unai Mata Temple. ",0,1
1318,1318,1.5832366893208123e+18,"@MASK salut bgt tiap denger cerita perjuangan muslimah2 di luar sana buat berhijab, soalnya sy udh dibiasakan berhijab dr sblm masuk bangku sekolah. waktu kecil ga pernah dikasitau scr eksplisit ttg kewajiban berhijab, tp ngerasa hijab bag dr pakaian yg emg udh seharusnya dipakai aja ",0,1
1462,1462,1.5831825760966615e+18,@MASK Why do women need to wear hijab and men don't ?  That misogyny diktat is why the opposer of hijab is a civil liberties and women'a right advocate.  Simple.,1,1
3557,3557,1.585150913995772e+18,"@MASK No we don’t need it.instead of this put freedom fighter photos Chandrashekhar Azad, Bhagat singh …",0,1
4084,4084,1.5590779226440335e+18,"@MASK The more you try to learn our Independence history the more you will hate Savarkar , SP mukherjee , Golwalkar and other "" गिरोह"".",1,1
846,846,1.5752492956365903e+18,"Ur prty has विरासत of BUILDING BEST इन्फ्रास्ट्रक्चर of dat time, All d ✅️top edu institution-THE IITS,IIM,NIFT,other institutions n diff colleges fr BEST EDUCATIONS frm where ALUMNI r ruling d TECH etc ✅️RESEARCH institute- ISRO,DRDO,HALetc  Along wid many more,WHY deprived? ",0,1
4033,4033,1.5610807710537646e+18,@MASK What Sadhana Golwalkar had to rise to such position?? Absolutely nothing. Meanwhile people talking tall.,0,1
3899,3899,1.5583930618261258e+18,V.D. Savarkar and M.S. Golwalkar – had once said the tricolour could never represent free India and that the saffron flag had to be made the national ensign of free India. #HarGharEloelo,0,1
2388,2388,1.5858641792645898e+18,3 Ball Par 3 Run Bna Nhi Paate Hain  Or Inko Kashmir Chahiye hai 😂😂😂😂  #PAKvsZIM #T20WC2022  #TwitterTakeover @MASK @MASK,0,1
2682,2682,1.5857211000463032e+18,@MASK Modern day cricket mein Management game ko zyada control krti hain... IPL / PSL mein Management mein har Tarah ka banda hota hai,0,1
1905,1905,1.5811247954495447e+18,"@MASK सही है आदिवासी जाती है धर्म नाही आदिवासी सौस्कृती हैं ,जल ,जंगल,जमीन को पुजते हैं हम आदिवासी ",0,1
3421,3421,1.5858877878441288e+18,"@MASK @MASK @MASK @MASK Yeh lo, free speech ki baat aayi or Ghulamo ko mirchi lagne lagi. After all Nehru was master in suppressing freedom.",1,1
437,437,1.5806203169715323e+18,"@MASK Ben ki, agar yeh baat hijab aur halala ke time kaha jata aur peace gang jab hindu girls use karke convert ya murder karde tab bolne ki himaat kaha jati hai?A Hindu girl married to muslim man in Mumbai killed for refusing to wea hijab . But Aapka kya hai Secularism pe banno pagal. ",1,1
1511,1511,1.583446077453521e+18,BIG :- 500 Christians return to Hinduism in Sundergarh of Odisha.  Special Mahayagya was organized for their Ghar wapasi🔥. Follow our handle for more news.,1,1
989,989,1.58e+18,@MASK Maybe you missed the memo that said vaccines do nothing to stop transmission of covid-19.,0,1
1210,1210,1.5820153831998505e+18,@MASK @MASK @MASK @MASK @MASK @MASK ये लोग नारेबाज से ज्यादा नहीं लग रहे मुझे। इनको विचारधारा का तनिक भी ज्ञान नहीं है यार। इन्हीं एक लेख भी बना साहेब का ठीक से पढ़ा नहीं है शायद क्योंकि इनकी बातों से ऐसा ही लगता है। नैतिकता तो नहीं ही दिख रही।,0,1
4173,4173,1.580559518907654e+18,"@MASK @MASK @MASK @MASK It's like watching an action thriller. 5 saal se villain doing bad things, #Demonetisation, Rafale, CAA, electoral bonds, Art 370. Gareeb log pareshan, waiting for the hero. CJI Lalit tables pending cases, his term is short lived, enters CJI Chandrachud...dramatic suspense. TBC. ",1,1
3859,3859,1.5587755299851264e+18,"The vision of RSS is based on the book ""BUNCH of THOUGHT"" by Golwalkar and the ideas of,Savarkar who always opposed the freedom struggle, of India  #RSSBrokeIndia",1,1
1426,1426,1.583190923470508e+18,"When Iranian rock climber Elnaz Rekabi went up to the wall without the mandatory hijab, she knew that she would endure rape, torture and likely murder. They did it to Navid Afkari and the world said nothing. Save her life by speaking up! #مهسا_امینی ",1,1
3484,3484,1.5858644654632507e+18,@MASK @MASK Kashmir ka pahle vilay hota to Kashmir kabhi India ke saath aata he nahi 370 ke wojah se Nehru ne vilay karaya,0,1
2424,2424,1.5858579901160527e+18,"Semifinals: IND VS AUS , NZ vs SA Final: IND VS NZ  Winner: 🇮🇳 INDIA  #T20WorldCup  #ICCT20WorldCup #T20worldcup22 @MASK @MASK @MASK",0,1
1901,1901,1.5811396211946575e+18,"पहले कांग्रेस, फिर बहुजन , फिर भाजपा, फिर स्वाभिमान मंच , फिर सर्व आदिवासी समाज  जिसका खुद का कोई मकान नहीं वो अपनों को कहां से पनाह देगा। #आदिवासी_जनगणना_कॉलम_दो #जड़ावता_मांगे_रास्ता_निर्माण ",0,1
2960,2960,1.5859087870172938e+18,@MASK “Climate emergency” 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,0,1
2870,2870,1.548987516887638e+18,"@MASK Pending cases throughout India speaks of his preaching. Despite all, still Hon'ble Supreme Court will go for summer vacations as of British India era. High courts too will take leave. If you are worried about undertrials, why you're allowing dates - Tareekh pe Tareekh.",0,1
1917,1917,1.5810965856891494e+18,Please save tribals #आदिवासी_जनगणना_काॅलम_दो #आदिवासी_जनगणना_काॅलम_दो,0,1
3207,3207,1.5858403843072696e+18,@MASK Rahul gandhi ji ko boliye modi ji se hindi me baat karne warna modi modi gussa ho jaayenge.  🤣🤣🤣🤣🤣,0,1
4312,4312,1.5800912336527032e+18,"Chidambaram: There must be guidelines and objects and principles wrt S 26. This section ought to be read down. Any series of banknotes means 'any' particular series of banknotes of that denomination, but not 'all'.  #Demonetisation #SupremeCourtofIndia ",0,1
79,79,1.5820202809095905e+18,@MASK #SeditionHasConsequences and #GOPCowardice refused to impeach #TraitorTrump from trying to overthrow our government! Let’s be clear- There’s global post-pandemic inflation and @MASK is doing everything within his power to help us navigate the US through this.,0,1
1178,1178,1.582034272210518e+18,@MASK @MASK wa beta ji moz kar rahe ho to tiwadi jo jati h usko chhod karke dalit ban jao   Ye jatipratha banai kisne tum jaise pakhandiyo ne  Chale h aarkshan ko kham kar ne aap khatm ho jaoge magar aarkshan nahi  Or ha 10% to tumhe bhi to mila huaa h,0,1
3247,3247,1.5858362533748244e+18,"@MASK @MASK Why do you think its sonia gandhi? that is cheap politics, how many tweets will we find of u trolling Narendra Modi or BJP? bolo bolo tell tell aunty?hahaha, aunty gonna start deleting now🤣😂",0,1
486,486,1.5462873185998602e+18,Administrator of Karachi @MASK sleeping and Karachi people facing urban flood there's no help from any level of government just pray for karachi  #KarachiRains  #Fixit  #Shame,0,1
182,182,1.581582786280186e+18,@MASK Marital Rape is going to come now that Chadrachud is CJI designate. It’s final. He goes by the ideology and not law.,0,1
1580,1580,1.5806452589870735e+18,@MASK Bas govt bodh me convert hone k bad reservation hta de toh sab ki ghar wapasi ho jayegi 😂😂😂,1,1
1446,1446,1.5831866556323144e+18,Shoutout to all hijab sisters out there,1,1
2006,2006,1.5807248650864108e+18,Speak loudly ✊  #GGTU_से_वैदिक_कोर्स_हटाओ #मेव_जनजाति_आरक्षण_दो,0,1
3984,3984,1.5633956787512934e+18,@MASK @MASK Whhaaa sabash !  Sayed Gandhi ko padha hi nhi khair accha hai apni apni mansikta hai vichar rakhne ko koi tarq hi nhi is video ka app to padhi likhi lagti hai phir kaise sara kusoorwar gandhi ko thahra diya Golwalkar mafiveer sawarkar hindu mahasabha muslim लीग भूल गयी hongi,1,1
3745,3745,1.5822167001365217e+18,@MASK India badly missing #SardarPatel ji।,0,1
1066,1066,1.5836829475293307e+18,"@MASK @MASK @MASK @MASK @MASK Why it is always about ""Pandits?""  Why not dalit? Are dalits second class citizens of India? Why no movements ever came from Swarna brigade?   #JustAsking ",0,1
1267,1267,1.58373444516488e+18,@MASK @MASK @MASK @MASK @MASK Bholey Bhai bhqt pehle asaram jo ko bhi bhagvan samjhtey they 🙄 sahb bhi jatey they  apne jada hai nuksan mey apno se 🤨 🤚👈☹️ kiski ki nuksan nhibtha na ham hindu Muslim ko,0,1
2348,2348,1.5806950724795433e+18,@MASK Sangeet Dom ki jagah Sarfaraz Khan hota toh UAPA lagake 8 saal tak jail mein daal diya jata,1,1
4434,4434,1.579164002893996e+18,@MASK @MASK @MASK @MASK @MASK Why Govt is anti PSBs. Where all the trusty worthy and important activities related to Govt schemes like subsidy pension kandhan yojna adhar seeding and hard work done by PSBs at the time of demonetisation Corona pendamic,0,1
3634,3634,1.5849986994698035e+18,@MASK जय श्री राधे राधे राधे कृष्णा,0,1
441,441,1.5806188348676751e+18,@MASK Hizab is already banned in university or college in France long time back. Can u want Burkha Ban in public life too for INDIA too 😂😂😂 Phir India k So call secularism ka kya hoga. Waise what u think abt France's secularism???,0,1
821,821,1.5754315008160932e+18,The Indian Space Research Organisation (ISRO) has launched a 3D virtual space tech park which is also known as ? #upsc #quiz,0,1
2533,2533,1.5858433889846725e+18,@MASK @MASK @MASK @MASK @MASK @MASK @MASK @MASK @MASK @MASK Tossiyo ko finally unki aukat pta chal gyi hogi 😂.... UAE me toss ke dam pe jitne wale.. Yahan nikal gyi na hawaa 🤣,1,1
2629,2629,1.5858322093613097e+18,@MASK He is the greatest IPL player 🙈,0,1
3978,3978,1.5638442997954724e+18,@MASK Jab tak ek napunsak SSS hai tab tak hume koi khushi nahi. Wo paglet buddha RSS ko barbad karke hi manega. Hedgewar n Golwalkar ji ki vichardhara ko bhool kar ye Gandu ji ki vichardhara per chalne lage hai.,1,1
1135,1135,1.5820580127970673e+18,@MASK Inhe aap yoddha dikha rahe ho aur  ek dalit mantriko intifada done laga rahe ho. Aap bhi auro ki tarahi nikale,0,1
